Task Name,Work Type,Station,Time (seconds),Comments
"Warm pressing machine","Waste","Produce Parts",6,""
"Setup next pressings","NVA","Produce Parts",5,""
"Load plate","VA","Produce Parts",10,""
"Align rivnuts","NVA","Gear Assembly",9,""
"Align studs","NVA","Produce Parts",9,""
"Activate press","VA","Gear Assembly",6,""
"Deactivate press","NVA","Mount Wheels",9,""
"Package plate","VA","Buff Three Parts",10,""
"Buff surface","VA","Setup Parts",23,""
"Mount front wheel","VA","Mount Wheels",21,""
"Mount rear wheel","VA","Gear Assembly",21,""
"Attach left bracket","VA","Attach Bracket",30,""
"Assemble gear 1","VA","Gear Assembly",24,""
"Assemble gear 2","VA","Gear Assembly",25,""
"Assemble main shaft","VA"," Shaft Assembly",28,""
"Assemble secondary shaft","VA","Buff Three Parts",28,""
"Assembly1","Waste","Setup Parts",7,""
"Attach right bracket.1","VA","Mount Wheels",11,""
"Inspect plate1","VA","Buff Three Parts",15,""
"test1.2","Waste","Buff Three Parts",8,""
"Attach right bracket.1","VA","Buff Three Parts",9,""
"Attach right bracket.2","VA","Buff Three Parts",11,""
